,tweet_text,initial_location,tweet_date,tweet_id,user_id
20,Taking away pain ain’t easy ✌🏼,"Umhlanga, South Africa",2018-11-30 23:54:53+00:00,1068654632027738112,252284910
21,@straightTiaTalk Will do angel @jleeangela,"Roodepoort, South Africa",2018-11-30 23:54:47+00:00,1068654608095039491,450542262
22,Gpod idea. Ciz her fad dorsnt know her https://t.co/q5WyWS91FU,"Diepkloof, South Africa",2018-11-30 23:54:43+00:00,1068654589656907779,32446371
23,@xolani51524372 @MdladlaThobeka Hahaha 😂🤣😂🤣😂🤣😂🤣 what if it a 'She' hahaha,"Hambanathi, South Africa",2018-11-30 23:54:36+00:00,1068654558581334017,443879577
24,It’s these hours kanene https://t.co/WkdnrQSHnv,"Bellville, South Africa",2018-11-30 23:54:06+00:00,1068654433293225986,315198180
25,@AyaTheAngel My birthday month 😍😍,"Goodwood, South Africa",2018-11-30 23:53:42+00:00,1068654335742156800,806833837
26,Finally https://t.co/g41ArPuypu,"Durban, South Africa",2018-11-30 23:53:37+00:00,1068654312392454146,2302994765
27,"it's time girlies, Mister Lu's era begins. https://t.co/5K31JrnTrB",South Africa,2018-11-30 23:53:12+00:00,1068654208453365761,1216384237
28,Lol! That's all you wanna see babe.😂😂 https://t.co/PlttOOLhrg,"Kwadwesi, South Africa",2018-11-30 23:52:54+00:00,1068654134142951424,937718089705287681
29,"I love this. Equality. Cima es'lungwini, nase kasi. https://t.co/9zDoAEGAMe","Cape Town, South Africa",2018-11-30 23:52:23+00:00,1068654000571146240,193046270
30,Im loving this current tune @Hit_Refresh,"Soweto, South Africa",2018-11-30 23:52:17+00:00,1068653977301061632,2939590715
31,"Protect the AP from the water , 100k I spent on my senorita","Umhlanga, South Africa",2018-11-30 23:51:45+00:00,1068653843481804800,252284910
32,"@VusiNova Zungandithembi xandisithi your album Manyan-nyan is not your best work to date, subendixoka mna.","Kwadwesi, South Africa",2018-11-30 23:51:32+00:00,1068653790449025024,937718089705287681
33,@Sum_Chokie No man!!! That shit is from somewhere in Limpopo 😂😂,"Pretoria, South Africa",2018-11-30 23:51:18+00:00,1068653728197165056,558806872
34,"@ALaiNbAgO 🔞🔞🔞🔞🔞
Hardcore","Sandton, South Africa",2018-11-30 23:51:01+00:00,1068653660111077377,151031315
35,@OddeOmontle Lies xem mina I'm always game for your madness 😂😂,South Africa,2018-11-30 23:50:46+00:00,1068653597183881216,275749336
36,@MylieKarsh @FeelingFisky It is,"Bloemfontein, South Africa",2018-11-30 23:50:43+00:00,1068653585095950336,465878604
37,"Vision is the unfolding of GOD's master plan, whereas direction is the steps to accomplish it.
Gold morning...
JESUS is LORD..
#ChangeTheWorld.....📖🎹😇🙏🏿✈️","Durban, South Africa",2018-11-30 23:50:01+00:00,1068653406213025792,707006052
38,@LavishLesco @RealBlackCoffee Hell yeah!!!!,"Pretoria, South Africa",2018-11-30 23:49:46+00:00,1068653342769975296,558806872
39,That means you made it home🙌🏽 https://t.co/MOwPzYLMBt,"Melmoth, South Africa",2018-11-30 23:49:23+00:00,1068653247181803522,2389929050
40,I’m not acting boujee just remind me where I know you from 🙂💁🏾‍♂️,"White River, South Africa",2018-11-30 23:49:05+00:00,1068653174087696390,954431415831203840
41,"@30SecFight. 
check this out https://t.co/QRVrN19as3","Pretoria, South Africa",2018-11-30 23:48:58+00:00,1068653142739431424,1432441729
42,Strength to u kid https://t.co/oYvhX6ldZk,"Alberton, South Africa",2018-11-30 23:48:48+00:00,1068653101475868674,1009354063
43,Yho ndingavuuuuyaaaa😭 https://t.co/6VE4xpDIdn,"Alice, South Africa",2018-11-30 23:48:35+00:00,1068653048254398464,780789264955023361
44,Polokwane is lit tonight 🔥🔥🔥🔥🔥🔥🔥,"Polokwane, South Africa",2018-11-30 23:47:46+00:00,1068652839034150917,2865556822
45,@clairvoyantecho I feel so seen ❤️❤️❤️❤️ https://t.co/f9uw3QW6l1,"Bellville, South Africa",2018-11-30 23:47:45+00:00,1068652835687055361,315198180
46,Happy 31 Saturdays ✨💕,"Sandton, South Africa",2018-11-30 23:47:42+00:00,1068652825557766144,859025192
47,"Walk the talk... for there is no other way...

#willingnessiskey https://t.co/H2sJXh4tEh","Nelspruit, South Africa",2018-11-30 23:47:29+00:00,1068652770075365378,89424462
48,Rock my soul 3 lol https://t.co/5srqhMHUo1,"Mafikeng, South Africa",2018-11-30 23:47:25+00:00,1068652753164124161,2781294184
49,The besties just arrived 😭😍❤️💃🏽🐝,"Johannesburg, South Africa",2018-11-30 23:47:25+00:00,1068652751280852998,151612215
50,@ellpoen Just woke up...passed out earlier just after getting the baby to sleep. Why are you up?,"Sandton, South Africa",2018-11-30 23:46:38+00:00,1068652554471555072,39228942
51,Cuz they dont charge enuff now https://t.co/QTdQhwhXhk,"Diepkloof, South Africa",2018-11-30 23:46:28+00:00,1068652513510006785,32446371
52,this video just made me remember how emotional i can get 💖💖 https://t.co/LGs0ln0H0q,"Pretoria, South Africa",2018-11-30 23:45:37+00:00,1068652300720357376,1432441729
53,All I need right now is 13 hours of sleep.,"Sandton, South Africa",2018-11-30 23:45:35+00:00,1068652290993737733,121052163
54,Media day at @gymkhanagrid 2018 here in South Africa is ✅ #goodtimes &amp; incredible to witness @kblock43 &amp; the #hoonicornv2 in full effect 😆🤟 #amazing to see so many great drivers out here &amp;… https://t.co/UISy2gIvVw,"Brakpan, South Africa",2018-11-30 23:45:33+00:00,1068652282491936768,87173379
55,@Chax_Kitso Yah big game mate,"Johannesburg, South Africa",2018-11-30 23:45:17+00:00,1068652217543086081,719233397
56,Yeah they stereotypin’,"Umhlanga, South Africa",2018-11-30 23:45:14+00:00,1068652203496353792,252284910
57,@Peepsqueak @JohnCleese @FawltyTowersFan @kevinkjh22 He scares me now,"Diepkloof, South Africa",2018-11-30 23:45:13+00:00,1068652198970703872,32446371
58,Shit!😵 https://t.co/Udl2AXNQNM,"Blue Downs, South Africa",2018-11-30 23:44:50+00:00,1068652103680307200,2584311881
59,This sounded much funnier in my head,"Bellville, South Africa",2018-11-30 23:44:32+00:00,1068652026161233920,315198180
60,you dream a lot https://t.co/KkBcLmJdhT,South Africa,2018-11-30 23:44:21+00:00,1068651981580001281,1216384237
61,They’re problably teaching high school Kids how to find angles in parallel lines https://t.co/XlMEX1MvCe,"Bellville, South Africa",2018-11-30 23:44:17+00:00,1068651965830348800,315198180
62,Lol! He's simply the coolest kid ever. https://t.co/RdDZs6sV5e,"Kwadwesi, South Africa",2018-11-30 23:43:49+00:00,1068651845042823170,937718089705287681
63,Thank u🙏🏾 https://t.co/NG7lnNRm8P,"Johannesburg, South Africa",2018-11-30 23:42:45+00:00,1068651576565354496,1577100223
64,Shout out to u..🙏🏾 https://t.co/EcnQ2UXgO7,"Johannesburg, South Africa",2018-11-30 23:42:18+00:00,1068651466397749249,1577100223
65,Young flower boi 🥀. Humble as ever 🙏,"eMalahleni, South Africa",2018-11-30 23:42:18+00:00,1068651464481013760,931685424636055553
66,@deepthierry it’s time you changed your profile pic. You are not Sizwe Dlomo,"eMalahleni, South Africa",2018-11-30 23:42:09+00:00,1068651426342146050,64741831
67,@mrlencoe Half my tl is already just links - one more wont hurt 😂,"Bellville, South Africa",2018-11-30 23:42:07+00:00,1068651418960216065,315198180
68,Lmao😂😂😂😂😂 https://t.co/A4lshS694Y,"Pretoria, South Africa",2018-11-30 23:42:01+00:00,1068651393454665729,622065065
69,Can you actually love someone’s pain away?,"Randburg, South Africa",2018-11-30 23:41:35+00:00,1068651285149360128,83392814
70,Like seriously #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:41:23+00:00,1068651232607330304,1377982736
71,"When the director says 'you pass for 23yrs old'... Say whAaat😁😂😜 #instagrammers #menofinstagram #capetown #igers #goodlighging @ Cape Town, Western Cape https://t.co/WjthpOVofP","Cape Town, South Africa",2018-11-30 23:41:06+00:00,1068651161933279232,1723241707
72,@TysonTheAnswer I say it depends,"Pietermaritzburg, South Africa",2018-11-30 23:40:53+00:00,1068651107189223424,349713713
73,Guys we need this car in #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:40:50+00:00,1068651096594399232,1377982736
74,"🤫🤫Don't wait for the perfect moment, take the moment and make it perfect🙄🙄 december it's here what are you gonna do about it? 🤔
#DecemberTime @DizzyDate @ Bloemfontein, Free State https://t.co/hdbgoY1v3b","Bloemfontein, South Africa",2018-11-30 23:40:50+00:00,1068651095155716097,927468241739550720
75,"Lil Wayne - Took His Time

Don't know how I overlooked this gem https://t.co/bSqMJDfcoA","Centurion, South Africa",2018-11-30 23:40:42+00:00,1068651063627137025,2335592457
76,"alright, enough screen time. My eyes are getting irritated",South Africa,2018-11-30 23:40:26+00:00,1068650993901072384,1216384237
77,He he!!!😀 https://t.co/o6biDzxY3I,"Blue Downs, South Africa",2018-11-30 23:40:18+00:00,1068650959704911873,2584311881
78,@wowisang_ 🤣🤣🤣🤣🤣🤣 Maar ke in and out fela ... weekend e busy can’t stay away from the capital sebaka 🤣🤣🤣🤣🤣,"Pretoria, South Africa",2018-11-30 23:40:00+00:00,1068650887311175681,1473269102
79,Watching my kids sleep 🙏🏾,"Randburg, South Africa",2018-11-30 23:39:59+00:00,1068650883070619648,83392814
80,Mr&amp;Mrs💕 30/11/18 https://t.co/8A4fRT8owj,"Newlands, South Africa",2018-11-30 23:39:44+00:00,1068650817304125442,714370637
81,Jay-Z should have had his location on when tweeting just for control.,"Sandton, South Africa",2018-11-30 23:39:24+00:00,1068650733409583106,39228942
82,31 Saturdays in full effect https://t.co/PasrutQZP4,"Randburg, South Africa",2018-11-30 23:39:04+00:00,1068650653159952385,83392814
83,It was tolerable as in like far away back ground music - happy legit just made me gag https://t.co/ZOW6MXa7oQ,"Bellville, South Africa",2018-11-30 23:38:50+00:00,1068650594003574785,315198180
84,@ferialhaffajee Kleptocrat nice who ruins or peoples presiden to who gave the free education and expanded social grants.... Hows this rephrasing,"Mabopane, South Africa",2018-11-30 23:38:18+00:00,1068650458078695431,1022895212073496576
85,Trudeau the meek https://t.co/sNYCyioUHH,"Diepkloof, South Africa",2018-11-30 23:38:03+00:00,1068650395038359552,32446371
86,"Me : Refill...

Gin in my body: https://t.co/wXM1prRCrL","Pretoria, South Africa",2018-11-30 23:37:30+00:00,1068650256160706562,748027993696632832
87,@Slabsta Washa 🔥,"Johannesburg, South Africa",2018-11-30 23:37:26+00:00,1068650241333841923,632135516
88,Gathering of Brotherhood @ Tashreeqa’s Coffee &amp; Cake Emporium https://t.co/zmhN7TAZeB,"Cape Town, South Africa",2018-11-30 23:37:20+00:00,1068650214284845057,160171732
89,Look what you made me do was literally Taylor Swift blaming all of us for her terrible that song was https://t.co/UnQsXHVdxD,"Bellville, South Africa",2018-11-30 23:37:18+00:00,1068650207477420033,315198180
90,"@ot_maks @Studio_88 😹😹😹they don’t know us mojo, we sting like artchaar and fly like a rock","Pretoria, South Africa",2018-11-30 23:37:12+00:00,1068650183234342912,920860652171939840
91,Come on #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:36:55+00:00,1068650110626746368,1377982736
92,#December entrance 💃🏼🕺🏼 https://t.co/F4gCUnMzci,"Roodepoort, South Africa",2018-11-30 23:36:52+00:00,1068650097871863808,298277764
93,Like #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:36:49+00:00,1068650084512997377,1377982736
94,Let's please #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:36:46+00:00,1068650071246479369,1377982736
95,Where are yourl #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:36:41+00:00,1068650050937675776,1377982736
96,Guys #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:36:34+00:00,1068650023351668736,1377982736
97,Please don't use facebook to vote use twitter it's much easier that way.,"Rustenburg, South Africa",2018-11-30 23:36:31+00:00,1068650010118631424,757280552852545536
98,"“Bad energy stay far away, make you stay far away” 🎼✌🏽 https://t.co/sl68V2ZfYT","Sandton, South Africa",2018-11-30 23:36:19+00:00,1068649960080621570,859025192
99,Whn u do what u love https://t.co/xFlZWxDVNW,"Newcastle, South Africa",2018-11-30 23:35:50+00:00,1068649836235407360,504735434
100,So AHS Apocalypse? So much to unpack.,"Pretoria, South Africa",2018-11-30 23:35:40+00:00,1068649795730972673,454175270
101,A mood😭😭 https://t.co/VRAdJztAWr,"Bellville, South Africa",2018-11-30 23:35:27+00:00,1068649740198395904,3317664731
102,Thank u so much🙏🏾 https://t.co/caO2ytCC9F,"Johannesburg, South Africa",2018-11-30 23:35:15+00:00,1068649692492386304,1577100223
103,I repeated this video so many times😭😅 https://t.co/hc0yXGrdGA,"Melmoth, South Africa",2018-11-30 23:35:14+00:00,1068649687350161414,2389929050
104,Yeah #GOJoburg,"Ga-Rankuwa, South Africa",2018-11-30 23:35:12+00:00,1068649678441467904,1377982736
105,@StandardBankZA is you app down again? https://t.co/9vlDOM6apH,"Milnerton, South Africa",2018-11-30 23:34:45+00:00,1068649566570975232,540244767
106,My Childhood Was Amazing Because Of This Wonderful Gentleman. Sir Ian McKellen. https://t.co/GwR0UtTAJ7,"Cape Town, South Africa",2018-11-30 23:34:16+00:00,1068649441463279616,964282287255949313
107,@CassperNyovest  the day that will be forever remembered le fihlile...God Is Good All The Time🙏 #FillUpMossesMabhida,"Bela-Bela, South Africa",2018-11-30 23:33:46+00:00,1068649315491504128,741763158382108672
108,Gloria baby 🔥😍 https://t.co/dfMwJ7B0UI,"Sandton, South Africa",2018-11-30 23:33:34+00:00,1068649268209229824,859025192
109,"@uSivuyile_ I don’t know , but I think I’ve learne from my mistakes. That’s why I’m grounded for now, by myself","Blue Downs, South Africa",2018-11-30 23:32:46+00:00,1068649066731573250,1267940414
110,"@CheapSlaves brooo, way too many deep thoughts for my liking 💔","East London, South Africa",2018-11-30 23:32:17+00:00,1068648942391492614,735199223398944768
111,"@_Queen_Fifi But looking at them now, indeed age is just a number","Mdantsane, South Africa",2018-11-30 23:32:13+00:00,1068648925651972097,736999258663051264
112,@taylinistrash Yes you did Sis,"Bloemfontein, South Africa",2018-11-30 23:32:12+00:00,1068648923730853888,1528892822
113,Relatable Content💔 https://t.co/eUQpbIPZkD,"Soweto, South Africa",2018-11-30 23:31:55+00:00,1068648853694554112,323945841
114,I feel your pain https://t.co/tkOcKJng9m,"Melmoth, South Africa",2018-11-30 23:31:52+00:00,1068648838683156480,2389929050
115,"... I will never go back, anymore ❤ https://t.co/B6DObzwGXs","Cape Town, South Africa",2018-11-30 23:31:17+00:00,1068648693342060545,532564375
116,@miye1 @JamesBae007 @FaraiMazhandu @ChelleChipato @lashiasn @WellenceMujuru @Auzqn @garweh2011 @iam_ven12 @vanmadzivire @jShingiMagada @Garikai_Mhlanga @agarikayi @GracaOfDeus We need a full book Miye. Mr Chocolate somehow resembles me handiti? Keep on writing 👏👏👏👏👏👏👏 https://t.co/ozVlDpREmE,"Cape Town, South Africa",2018-11-30 23:31:06+00:00,1068648646567170048,123982938
117,@Thulani_Dlamini Ok love 😘,"Bellville, South Africa",2018-11-30 23:31:05+00:00,1068648640883892225,315198180
118,@akreana_ O queen babes 😂😂😂I stan,"Bloemfontein, South Africa",2018-11-30 23:31:04+00:00,1068648637566279680,724717668335534080
119,@Kgalalelo_M Yes it is,"Mdantsane, South Africa",2018-11-30 23:30:48+00:00,1068648570725834753,736999258663051264
120,I could tolerate this - but wtf was happy 😩 https://t.co/pEW65v3L6P,"Bellville, South Africa",2018-11-30 23:30:46+00:00,1068648562630828035,315198180
121,Loolllllll. Why u r Pres. https://t.co/hbzAlSxEuY,"Diepkloof, South Africa",2018-11-30 23:30:41+00:00,1068648540690366464,32446371
122,Come ON 😍 https://t.co/YTW7H9tks9,"Midrand, South Africa",2018-11-30 23:30:33+00:00,1068648506087391237,235982032
123,"hov shouting out cash carti, real recognise real b https://t.co/588fkNeSTN","East London, South Africa",2018-11-30 23:30:30+00:00,1068648495391764481,735199223398944768
124,@Kgalalelo_M its not desperation its love,"Mdantsane, South Africa",2018-11-30 23:30:28+00:00,1068648488651681794,736999258663051264
125,These are the nicest bars I’ve ever tasted. You want to try one? Give me a call. https://t.co/U2A9bREP3R,South Africa,2018-11-30 23:30:14+00:00,1068648427989475328,1041619138437758977
126,@Thulani_Dlamini Just cause you have the hair ? What land and what banks have you occupied ?,"Bellville, South Africa",2018-11-30 23:30:04+00:00,1068648387757658113,315198180
127,Not at all coping with the passing of my gran.,"Umlazi, South Africa",2018-11-30 23:30:03+00:00,1068648383244640256,251100367
128,Get well soon Our TG.....🙏🙏🙏... https://t.co/6E8VI5c2D2,"Johannesburg, South Africa",2018-11-30 23:30:03+00:00,1068648382854586368,2541059324
129,@chels_the_bomb LMAO and that's why y'all put stickers over their faces😂😂,"Soweto, South Africa",2018-11-30 23:29:52+00:00,1068648334343192577,323945841
130,We need her gone by next week ngeke phela https://t.co/mSPU81JqoW,"Melmoth, South Africa",2018-11-30 23:29:18+00:00,1068648195268534273,2389929050
131,@Daddy_Mack I guess you’re at her house now since we all said nothing.,South Africa,2018-11-30 23:29:12+00:00,1068648166294200320,1242978578
132,@Preshy_Presh All sponsored,"Mdantsane, South Africa",2018-11-30 23:29:06+00:00,1068648145159155713,736999258663051264
133,Oodles O’Noodles Babies #CHAMPIONSHIPS,"Cape Town, South Africa",2018-11-30 23:28:56+00:00,1068648099613167617,967471798119010304
134,Spliff!!! https://t.co/gtni29OpLn,"Pretoria, South Africa",2018-11-30 23:28:47+00:00,1068648062057398278,559335789
135,"@CheapSlaves same, and i’m over it. have to match with someone eventually fr","East London, South Africa",2018-11-30 23:28:44+00:00,1068648051504496641,735199223398944768
136,Honestly. They need to fix their hearts https://t.co/g581loEzst,"Amanzimtoti, South Africa",2018-11-30 23:28:29+00:00,1068647986647969798,344598238
137,No head allowed https://t.co/dXegRRcBt8,"Soshanguve, South Africa",2018-11-30 23:28:24+00:00,1068647968734134273,1619900185
138,"It's really December here in South Africa, 2018 
And Beyoncé's aura is in the Atmosphere. https://t.co/TAsURFm1ov",South Africa,2018-11-30 23:28:23+00:00,1068647963898068992,262622138
139,"Sister Bettina, Oright! 😭😭😭","Bellville, South Africa",2018-11-30 23:28:07+00:00,1068647893878403073,3317664731
140,@Thulani_Dlamini A campaign,"Bellville, South Africa",2018-11-30 23:27:52+00:00,1068647831353864198,315198180
141,@Hasn27905445 Thank you dear friends🌹,South Africa,2018-11-30 23:27:45+00:00,1068647802081808386,3469715074
142,Question: https://t.co/5gkK88B9BL,"Amanzimtoti, South Africa",2018-11-30 23:27:35+00:00,1068647762235981824,344598238
143,And you’re giving us Avenue vol7?? https://t.co/vBMhD2YxER,"Sandton, South Africa",2018-11-30 23:27:31+00:00,1068647745395847169,620527377
144,@mohohlo_lerato Yea thats Hogsburg in Alice Easte Cape,"Mdantsane, South Africa",2018-11-30 23:26:38+00:00,1068647524431536128,736999258663051264
145,😂😂😂😂 yohh you were waiting yong !! https://t.co/EaYGl5NyNA,"Bloemfontein, South Africa",2018-11-30 23:25:50+00:00,1068647322287001600,411521277
146,That pooopopoooo😂😂😂🔥🔥 https://t.co/p0MeoFpL91,"Bloemfontein, South Africa",2018-11-30 23:25:48+00:00,1068647313634222080,724717668335534080
147,Tbh no matter how pissed off or tired I am when an uber driver is trying to make a conversation. I'll reply back with the same energy. Like why do you guys promote inappropriate behaviour. Fok.,"Germiston, South Africa",2018-11-30 23:25:48+00:00,1068647311398572032,813607287382278144
148,You and falling mara @Anele,"Centurion, South Africa",2018-11-30 23:25:05+00:00,1068647130854842370,102073164
149,The new G63 😭😭😭😭 https://t.co/tbcfiHyiNH,South Africa,2018-11-30 23:24:59+00:00,1068647106666250240,575678036
150,Same. 😪 https://t.co/iJKa1WxbIy,"Amanzimtoti, South Africa",2018-11-30 23:24:56+00:00,1068647092850229250,344598238
151,Okay I can’t see,"Durban, South Africa",2018-11-30 23:24:56+00:00,1068647092544053248,1234439989
152,"@uSivuyile_ And by “anything can happen”, I mean disappearing for one night and waking up at someone’s crib with 7K worth of bank transactions. December is Dangerous Mate","Blue Downs, South Africa",2018-11-30 23:24:52+00:00,1068647078530859008,1267940414
153,i hate that i'll probably stay on the internet until sunrise,South Africa,2018-11-30 23:24:17+00:00,1068646932854304768,260757138
154,@YesIdidIt_ I exercise my patience for some things,"Ga-Rankuwa, South Africa",2018-11-30 23:24:17+00:00,1068646931465945088,794865041136906240
155,I like your taste man. Noddin head so smooth blending with the sound pure bliss @trevthejapanese #HitRefresh,"Sebokeng, South Africa",2018-11-30 23:24:09+00:00,1068646899379568641,2394959159
156,@Thulani_Dlamini remember what Tk lectured us about 👀👀👀 https://t.co/nkP2EPXCEc,"Bellville, South Africa",2018-11-30 23:24:05+00:00,1068646879087534080,315198180
157,Love love love!!! Delicious 😍😍😍💛💛💛💫💫💫 https://t.co/oGCOYfgKW6,"Sandton, South Africa",2018-11-30 23:23:57+00:00,1068646848473309186,235982032
158,Shit happens,"Johannesburg, South Africa",2018-11-30 23:23:38+00:00,1068646766403305475,790599015289196544
159,@MotsepeFoundtn on behalf of all South  Africans I thank you everything you've done this year. I wasn't part of anything but I was part of everything. Thank you Dr Motsepe I mean it 😢😇,South Africa,2018-11-30 23:23:31+00:00,1068646740037898242,2849918917
160,@FanZoRRo I bought them on my trip back from KZN. Bliss😍,"Centurion, South Africa",2018-11-30 23:23:30+00:00,1068646732916039680,139650962
161,"Now he's saying I should sleep, ufunda bamba kakhle 😩❤","Motherwell, South Africa",2018-11-30 23:23:29+00:00,1068646730978213894,585005092
162,@Rosey_dee04 Hao? Nna kere yal have crossed the border already,South Africa,2018-11-30 23:23:22+00:00,1068646699281850369,501239419
163,Just posted a video @ Mpumalanga https://t.co/vsAkUKbOED,South Africa,2018-11-30 23:23:20+00:00,1068646693795708929,89424462
164,"@YesIdidIt_ 🙃 and you are stopping me now, right? Urgh!","Ga-Rankuwa, South Africa",2018-11-30 23:23:20+00:00,1068646692558422016,794865041136906240
165,this nigga has me inheriting beef and shi,South Africa,2018-11-30 23:23:17+00:00,1068646680248102912,260757138
166,"@byfaisa Wait, those aren’t the results. I’ll find the results","Amanzimtoti, South Africa",2018-11-30 23:23:15+00:00,1068646671624613888,344598238
167,@BuxomBo really???,"Mdantsane, South Africa",2018-11-30 23:23:08+00:00,1068646643313098752,736999258663051264
168,"With a bash of nature😌🌷🍃
.
.
.
#hdr #lightroom #photography #portraitphotography #flowers #naturephotography #nature #pink @ Via Nova Skool https://t.co/nbgSn3cGrH","Pretoria, South Africa",2018-11-30 23:23:08+00:00,1068646641849257984,1311538386
169,"Idle minds oh how they love to play, I let you waste my time, for now I’ll let you stay. 

This is hitting new peaks. My perspective changed.","Durbanville, South Africa",2018-11-30 23:23:07+00:00,1068646638573502464,2897867135
170,"@uSivuyile_ Tbh it’s stressful. When you’re broke, you accept and hope for the best. When you’re guaped, no matter how much, you find yourself budgeting every cent for everyday of December because anything can happen.","Blue Downs, South Africa",2018-11-30 23:23:03+00:00,1068646618893832193,1267940414
171,Sipha must come today,"Goodwood, South Africa",2018-11-30 23:22:58+00:00,1068646598312370177,806833837
172,@TrafficSA N3 just before Montrose https://t.co/Q9xfRzwZvQ,"Harrismith, South Africa",2018-11-30 23:22:46+00:00,1068646549771689984,316382984
173,This place is smelling coffee,"Durban, South Africa",2018-11-30 23:22:36+00:00,1068646507614736384,1234439989
174,guys Jacob will kill me one of these days hey 😄,South Africa,2018-11-30 23:22:34+00:00,1068646500161462272,260757138
175,wish you were here. Thank you @RealBlackCoffee,"Mokopane, South Africa",2018-11-30 23:22:30+00:00,1068646481802997760,1402971584
176,They hate me https://t.co/XNNwPf3uK4,"Amanzimtoti, South Africa",2018-11-30 23:22:26+00:00,1068646466611224576,344598238
177,I should be sleeping 😩😢 https://t.co/iGVgjBVvfP,"Richard's Bay, South Africa",2018-11-30 23:22:16+00:00,1068646423254704128,2311724639
178,Goodnight 😴,"Tembisa, South Africa",2018-11-30 23:22:01+00:00,1068646359941738497,830985470
179,Still have the album with his poster in it 😍😍 https://t.co/KourrKVB4q,"Sandton, South Africa",2018-11-30 23:21:54+00:00,1068646332263555072,454911987
180,G Wagon or de Bentley 😩🕺,"Vanderbijlpark, South Africa",2018-11-30 23:21:50+00:00,1068646315733721089,784020260349435904
181,"@ndinani__ his time is up, maybe if it was still 2016.","Port Elizabeth, South Africa",2018-11-30 23:21:41+00:00,1068646274868625410,1216384237
182,@MissRapotu Anything just give me a call im available all week.. il pass by,South Africa,2018-11-30 23:21:40+00:00,1068646271479623682,453432893
183,I have data for after midnight till 05:00 it's so useless because everyone is asleep🙄,"Melmoth, South Africa",2018-11-30 23:21:37+00:00,1068646260557651973,2389929050
