,tweet_text,initial_location,tweet_date,tweet_id,user_id
15,"It's World AIDS day!
Show your support and buy a ribbon today 😊 #worldaidsday #sydney #support… https://t.co/84zGfNrNMl","Sydney, New South Wales",2015-11-30 23:59:18+00:00,671478643680497664,1614175362
16,@impregnable_ What do you mean?,"Sydney, New South Wales",2015-11-30 23:59:17+00:00,671478637347008512,154910541
17,Saw the @GRMotorsport @VolvoV8Supercar #hauler very early this morning on its way to @v8supercars #sydney500 Good luck boys! #v8sc,"Melbourne, Victoria",2015-11-30 23:59:15+00:00,671478628593496064,129470421
18,#givingtuesday is now trending in #Melbourne https://t.co/X4NwPDCyjH,"Melbourne, Victoria",2015-11-30 23:59:14+00:00,671478626211139584,124026965
19,Toby Tuesday's. @ Balmoral Beach Sydney Nsw Australia https://t.co/C7DFyKxVjp,"Sydney, New South Wales",2015-11-30 23:59:13+00:00,671478620586684417,110786638
20,Took you #less than 12 hours to #take it down! Let me guess a #Liberal #Supporter???? @ Hunters… https://t.co/AFIC9slkgR,"Sydney, New South Wales",2015-11-30 23:59:11+00:00,671478613426991105,995794034
21,"Jury discharged after failing to reach verdict re Lin family murders. Accused, Robert Xie, appears composed during talk of retrial @abcnews","Sydney, New South Wales",2015-11-30 23:59:10+00:00,671478607567433728,1546832184
22,You know your solo travels are off to an adventurous start when you stay in a handmade Mongolian… https://t.co/EdC0hxJST3,"Melbourne, Victoria",2015-11-30 23:59:05+00:00,671478586314887168,2615704314
23,"#Repost @playbarsyd with repostapp.
・・・
@behindthefron7 + @soulhasnotempo + @playbarsyd presents… https://t.co/NmatuJy0uK","Sydney, New South Wales",2015-11-30 23:59:03+00:00,671478578828087296,192136870
24,"Even after #heart_attack many are still #smoking and #obese.    https://t.co/rauLArqXfK
    https://t.co/FUtWZ8Bc2m","Brisbane, Queensland",2015-11-30 23:59:02+00:00,671478575124586496,58021442
25,I don't think it's possible to love @amyschumer more than I do.,"Melbourne, Victoria",2015-11-30 23:58:51+00:00,671478529347952640,29064492
26,"Words mean nothing when it comes to ones personal ambition.....Turnbull, Rudd,Gillard  &amp; shorten are all the same https://t.co/jM6a7QmpQD","Melbourne, Victoria",2015-11-30 23:58:29+00:00,671478435546595329,110867800
27,Happy first of December! Good morning. ✨,"Perth, Western Australia",2015-11-30 23:58:25+00:00,671478419142475776,2576316643
28,"@KylieJenner When will there be more lipstick 😭😭 I was so excited to get them all , you have such talent to create such perfect colours","Sydney, New South Wales",2015-11-30 23:58:16+00:00,671478382157172737,4143954192
29,"TUESDAY WILL BE AN EXCITING WITH HUGE VOLATILITY 
#forex #forexeducation #CFD #sydney
https://t.co/o1dap520Yc https://t.co/EhjdtqsU0z","Sydney, New South Wales",2015-11-30 23:58:11+00:00,671478362917879809,3864652213
30,"""We have a website, but the only reason is to drive you to download our #mobileapp,"" Stefan Cordiner - HotelTonight https://t.co/tUVocp4cmt","Melbourne, Victoria",2015-11-30 23:58:07+00:00,671478344395960320,327128952
31,"Oral health tips, yummy recipes, puzzles all in the new Oral health for Better Health Mag https://t.co/avh9pujarx https://t.co/RwkCjXl9sR",Australia,2015-11-30 23:58:01+00:00,671478321499283456,415263045
32,Have you seen the decorations in the queenstreetmall? It's full steam ahead for… https://t.co/HGliuB1rcA,"Brisbane, Queensland",2015-11-30 23:57:56+00:00,671478296488468480,41312733
33,"Kindergarten Syllogisms 101
Guns exist.
You will never remove guns from society now. 
Taking them away from good people is silly.","Melbourne, Victoria",2015-11-30 23:57:53+00:00,671478286438948864,783251522
34,Momma and Bubba's 1st Antenatal visit.. #PreggyDiaries #NanayofTWO @ Monash Medical Centre https://t.co/UvceVGRQ67,"Melbourne, Victoria",2015-11-30 23:57:53+00:00,671478285377884165,36175789
35,"Michaela Gleave's work is in 'Work, Rest + PLAY' at Hawkesbury Regional Gallery, opening this Friday 4 Dec, 6-8pm https://t.co/PO6kyvZo36","Melbourne, Victoria",2015-11-30 23:57:51+00:00,671478276401946625,211405517
36,"Dear Adelaide, this is not my idea of summer. Please kindly send this rain elsewhere. Yours truly, Ryan. #rainraingoaway #summer #rain","Adelaide, South Australia",2015-11-30 23:57:50+00:00,671478275252752384,191498891
37,One of our amazing #volunteers getting into the spirit of #worldaidsday2015 @ Garema Place https://t.co/kd26GO5wbe,"Canberra, Australian Capital Territory",2015-11-30 23:57:46+00:00,671478257397710848,18006876
38,@nicktatorship I'm a bot,"Sydney, New South Wales",2015-11-30 23:57:43+00:00,671478244500107264,1287261062
39,@smartfilming I have also bought the Oneplus 2 and am currently testing that. The Z5 compact performs well.,"Melbourne, Victoria",2015-11-30 23:57:43+00:00,671478241975140352,215877861
40,@elizbreakey @bgapvicar That would be great for our website and Facebook. Thanks.,"Melbourne, Victoria",2015-11-30 23:57:41+00:00,671478236929503232,133521434
41,"@vmbrasseur as small and inoffensive as possible, preferably laminated/otherwise sealed.","Hobart, Tasmania",2015-11-30 23:57:38+00:00,671478222744248321,10178852
42,The stylish men of the #SpringRacingCarnival thanks to @roddandgunn - https://t.co/UeXF7TtuWd feat. #JimmyBartel @cjayfive &amp; @MrTimRobards,"Melbourne, Victoria",2015-11-30 23:57:37+00:00,671478219690913792,281894770
43,""" 'Cause they say home is where the heart is set in stone"" #Melbs @… https://t.co/BXpU4DaYHp","Apollo Bay, Victoria",2015-11-30 23:57:31+00:00,671478195795832832,2576941009
44,Cannot contain my excitement to see @edsheeran tomorrow 😁,"Perth, Western Australia",2015-11-30 23:57:23+00:00,671478160337178624,458377531
45,@patbcaruana Australia's highest wicket taker in history behind Warne bowled 130km/h. He seemed to stay on the park a lot more too.,"Hobart, Tasmania",2015-11-30 23:57:13+00:00,671478117551116289,325374129
46,Australia should too @TurnbullMalcolm @larissawaters  https://t.co/2OTxyJLnKy,"Brisbane, Queensland",2015-11-30 23:57:12+00:00,671478115072262144,99243286
47,Hey all... Who knows @Infusionsoft??  I have a friend who needs some assistance... Reach out &amp; I'll put you in touch 😊,"Sydney, New South Wales",2015-11-30 23:57:01+00:00,671478069970898944,63638663
48,PASSPO ROCK artwork Mori Shiori edition #PASSPO #BANDPASSPO https://t.co/sAiOrZwYrF,"Wollongong, New South Wales",2015-11-30 23:57:01+00:00,671478067475390464,134065086
49,@vnarayan oops 10:35-11am #mosomelt #ascilite2015 https://t.co/oTnwLpt7CL,"Perth, Western Australia",2015-11-30 23:57:00+00:00,671478061750063104,17764797
50,"How are you going to get thru the week, you ask? Here's a good reason to get out of bed: https://t.co/jlEfNc8rLd https://t.co/gxJxoWAgTQ","Melbourne, Victoria",2015-11-30 23:56:57+00:00,671478050840801280,107253004
51,"Interesting! In US the FCC proposes millions in fines, collects $0... https://t.co/id4fQHLLly","Melbourne, Victoria",2015-11-30 23:56:55+00:00,671478043647471616,25663824
52,"Point of difference ?
Won't allow Farmers the right to veto mining companies on their own land  #auspol #COALition https://t.co/lXTcC2dumj","Brisbane, Queensland",2015-11-30 23:56:51+00:00,671478025326751744,740623508
53,"@miscelanousmind don't disagree, but this is on top of aid budget cut of $11 billion over next 5 years.  The world has other problems too!","Canberra, Australian Capital Territory",2015-11-30 23:56:49+00:00,671478016468459520,151688047
54,I'm experiencing heavy withdrawals 😖👾🎮,"Melbourne, Victoria",2015-11-30 23:56:47+00:00,671478007249264640,51180836
55,"#sydneyharbourbridge of in the distance, seen from the #sydneytowereye. Photographers paradise,… https://t.co/S5UWRQeGxh","Sydney, New South Wales",2015-11-30 23:56:46+00:00,671478003524837376,2204620874
56,"@imraansiddiqi Yes, yes planting a seed for self repatriation.  Either Kill us all or accept us all to live together with equality &amp; justice","Sydney, New South Wales",2015-11-30 23:56:43+00:00,671477992271405056,204677860
57,"I'm at 7-Eleven in Sydney, NSW https://t.co/aRjUvaJoIw","Sydney, New South Wales",2015-11-30 23:56:43+00:00,671477991764041728,22737934
58,Find Out How Is White Gold Made? https://t.co/1em8o0h3dm https://t.co/A5BR0nBrOK,"Melbourne, Victoria",2015-11-30 23:56:41+00:00,671477983136243713,3299588850
59,"@SecretGamerGrrl @FoldableHuman The responses were very telling too, last time I looked.","Sydney, New South Wales",2015-11-30 23:56:40+00:00,671477979705282561,169846687
60,The talented matthewwrightart made this amazing piece on on of our black and white photo shot in… https://t.co/MtI6bvY92l,"Perth, Western Australia",2015-11-30 23:56:38+00:00,671477973502046208,21075582
61,"2016 Teaching and Supporting Students with Special Needs
6th National Conference

Bookings now open

https://t.co/zpMw74xgKG

Pls ReTweet","Geelong, Victoria",2015-11-30 23:56:33+00:00,671477951590862848,283972234
62,The flowers on the walk to swing bridge. 🌸 | #godscreation #avondalexp #collegelife @ Avondale… https://t.co/ZSGFIGTRzB,"Morisset - Cooranbong, New South Wales",2015-11-30 23:56:33+00:00,671477949653254145,2270851430
63,Officially the start of summer Down Under but still a bit cold morning 😁 can't wait for the Mercury to soar. 😉 https://t.co/96Bvo820iO,"Perth, Western Australia",2015-11-30 23:56:31+00:00,671477943365844996,59015952
64,@SubjectZer0115 was napping :(,"Melbourne, Victoria",2015-11-30 23:56:31+00:00,671477941897969664,145515449
65,@SparkeSparke @JackDelosa @SETHatDDLS thanks Julianne!,"Sydney, New South Wales",2015-11-30 23:56:24+00:00,671477913770962944,166152367
66,"I'm at Town Hall Station (Main Concourse) - @131500trains in Sydney, NSW https://t.co/BsXz0N4jKj","Sydney, New South Wales",2015-11-30 23:56:24+00:00,671477912110039040,22737934
67,[ • NEW • ] ✖️ LOOKING BACK DRESS by #thefifthlabel 👌🏼 https://t.co/JK6VWPombC @ ANNA &amp; RUTH https://t.co/vblv64hijy,"Gold Coast, Queensland",2015-11-30 23:56:22+00:00,671477906082799617,523206483
68,I FaceTime alli today and meet molly and tanya tomorrow life is great,"Perth, Western Australia",2015-11-30 23:56:20+00:00,671477895898882049,458062442
69,Shout out to BSF client Kati &amp; Coach Holly @livingfitpt your awesome image has been reposted by… https://t.co/1fzCReTryo,"Melbourne, Victoria",2015-11-30 23:56:20+00:00,671477895337025538,3175815090
70,Our birth month? Christmas? We can even feel it 😪 tss,"Goondiwindi, Queensland",2015-11-30 23:56:11+00:00,671477859379122176,3346850293
71,There's something about a big pile of simple little lolly bags to make children smile… https://t.co/WIrv0vrsJU,"Sydney, New South Wales",2015-11-30 23:56:11+00:00,671477859362279424,218610420
72,"Morning!! Have a good day!! Don't skip breakfast 😉ㅋㅋㅋ @ Ongerup,… https://t.co/30x1c1ELKW","Ongerup, Western Australia",2015-11-30 23:55:56+00:00,671477793901953024,3031771433
73,@LGLancaster @leighformayor @davidwildgoose confirmed Blizzard tragic. Pretty happy with this. https://t.co/rbWfYsfPQC,"Sydney, New South Wales",2015-11-30 23:55:55+00:00,671477793079840768,171287297
74,Yesterday. @ Adelaide Port https://t.co/MfiFFX6rlR,"Adelaide, South Australia",2015-11-30 23:55:53+00:00,671477782396993536,776105552
75,"MONDAY NEWS – GERMAN &amp; EURO GOES INTO ACTION
#forex #forexeducation #CFD #sydney
https://t.co/UzClYE6daA https://t.co/JiswECGV8t","Sydney, New South Wales",2015-11-30 23:55:50+00:00,671477768765505536,3864652213
76,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. H","Sydney, New South Wales",2015-11-30 23:55:48+00:00,671477760733274112,1611572292
77,Ahhhh welcome to the flock of birds that tweet @bessiekate! 🐣,"Sydney, New South Wales",2015-11-30 23:55:47+00:00,671477756752879616,205720784
78,@Brennen_Byrne lmaoooo wtf,"Sydney, New South Wales",2015-11-30 23:55:46+00:00,671477751702917120,208234708
79,"Coulter-Nile????? Man, it must be beyond frustrating to be an Australian cricketer trying to understand how they get a chance.","Prahran, Melbourne",2015-11-30 23:55:45+00:00,671477750155239424,73279725
80,#worldaidsday is now trending in #Canberra https://t.co/IkTZpMQUFr,"Canberra, Australian Capital Territory",2015-11-30 23:55:44+00:00,671477744190930944,132388089
81,"If we keep #womeninSTEM longer, the sky is the limit  #inspired #esa15 @Science_Academy  https://t.co/l5wGpp1jGr","Brisbane, Queensland",2015-11-30 23:55:44+00:00,671477743016538112,99243286
82,Hi from Royal Pines! Under a huge Moreton Bay Fig tree beside the 9th! @ RACV Royal Pines Resort https://t.co/aXQInZ0rrf,"Gold Coast, Queensland",2015-11-30 23:55:43+00:00,671477738935488512,239892269
83,"to have my own farm is one my greatest childhood dreams. but for now,… https://t.co/QN4Nxe7u3c","Young, New South Wales",2015-11-30 23:55:39+00:00,671477722984677376,217347370
84,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. G","Sydney, New South Wales",2015-11-30 23:55:37+00:00,671477715816480769,1611572292
85,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. F","Sydney, New South Wales",2015-11-30 23:55:28+00:00,671477677509898240,1611572292
86,"Fixing up everyone else's mistakes as usual (@ Myer in Miranda, NSW) https://t.co/7GnnRbKZr2","Sydney, New South Wales",2015-11-30 23:55:28+00:00,671477677472260096,260820588
87,1 more day for #movember. Such a great cause. Was a heavy #weekend so haven't shaved - but you… https://t.co/mXK8qJckLk,"Sydney, New South Wales",2015-11-30 23:55:27+00:00,671477671566680064,3092184512
88,"@JoshBBornstein I don't believe it will be honest, optimistic or real. Sober yes coz #Snotty_Morrisscum wants to maintain LNP fear-mongering","Melbourne, Victoria",2015-11-30 23:55:23+00:00,671477658644033540,1849534285
89,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. D","Sydney, New South Wales",2015-11-30 23:55:19+00:00,671477642122555392,1611572292
90,@swiftielwt @CaitoGrace haha you'll be waiting another 20 hours for bae,"Brisbane, Queensland",2015-11-30 23:55:17+00:00,671477632966373376,23055611
91,"@oscar_cocker Again, EASY! Dad sleeps on all that lovely bedding they brought for you. Sheesh!","Melbourne, Victoria",2015-11-30 23:55:17+00:00,671477631947284480,3268823400
92,Just posted a video @ Googee Beach https://t.co/2UoDVMxkCu,"Sydney, New South Wales",2015-11-30 23:55:11+00:00,671477606617755650,370412948
93,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. S","Sydney, New South Wales",2015-11-30 23:55:11+00:00,671477605984407553,1611572292
94,We don't expect anything from u either,"Goondiwindi, Queensland",2015-11-30 23:55:06+00:00,671477586606747648,3346850293
95,My daily food in Melbourne... https://t.co/KsWtnHiTJx,"Melbourne, Victoria",2015-11-30 23:55:03+00:00,671477571838599168,119107923
96,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. We","Sydney, New South Wales",2015-11-30 23:55:01+00:00,671477563823288321,1611572292
97,So much ❤️ and 🍷🍾#debsydney2015 #sydneyoperahouse #sydneyharbour #lafamilia #picoftgeday… https://t.co/EmOAysT2Be,"Sydney, New South Wales",2015-11-30 23:55:00+00:00,671477561340379136,3092184512
98,".@JackDelosa: ""We live in  a world where people don’t get that we are in control of the software in our mind.""","Sydney, New South Wales",2015-11-30 23:55:00+00:00,671477558341431296,166152367
99,@craigmabbitt any chance of you and the boys doing an Australia tour sometime next year? @EscapeTheFate,"Adelaide, South Australia",2015-11-30 23:54:58+00:00,671477551605256192,32374031
100,@VickiKerrigan @NSWEducation @Balanda_Miyalk it happens now in 9 bilingual schools. Ideally this should be available in more schools.,"Darwin, Northern Territory",2015-11-30 23:54:53+00:00,671477530243633154,15410315
101,30 degrees atm at 9.54,"Gympie, Queensland",2015-11-30 23:54:53+00:00,671477529396436992,4377324433
102,"""It's Beginning to look a lot like Christmas""
See the many more sales in store https://t.co/YFYDCm76X7","Brisbane, Queensland",2015-11-30 23:54:51+00:00,671477523306426369,2529057198
103,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. A","Sydney, New South Wales",2015-11-30 23:54:50+00:00,671477520038912001,1611572292
104,Can't believe it's December!!! Start of Summer and start of our… https://t.co/ZY0CdE709e,"Perth, Western Australia",2015-11-30 23:54:49+00:00,671477515890900993,299233823
105,"#Opera on the forecourt, food , wine, opera and the iconic opera house what more could you… https://t.co/2gvKo9egYR","Sydney, New South Wales",2015-11-30 23:54:49+00:00,671477514045431810,3092184512
106,Improving #economic conditions will likely see the RBA keep the #cash #rate at 2% today. #mortgage #homes #HomeLoans https://t.co/lhYgzfYXzA,"Adelaide, South Australia",2015-11-30 23:54:44+00:00,671477491656208384,2791465387
107,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. P","Sydney, New South Wales",2015-11-30 23:54:40+00:00,671477474681708544,1611572292
108,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. O","Sydney, New South Wales",2015-11-30 23:54:31+00:00,671477438698799104,1611572292
109,I just solved pack Student in WordBrain - as number 61253 ever! #WordBrain  #words,"Sydney, New South Wales",2015-11-30 23:54:25+00:00,671477415621689344,2895018252
110,Chapter 03 • page 01 • morning caffeine calling @ Brother Baba Budan https://t.co/FGiLBu03Uh,"Melbourne, Victoria",2015-11-30 23:54:24+00:00,671477410613850112,383188901
111,CMALT? cMOOC? C us 10:35-11am 216.202 #ascilite2015 #mosomelt https://t.co/CSIkSs0yVE @vnarayan @victoriomartin @amanda_lees @kdiesfel,"Perth, Western Australia",2015-11-30 23:54:24+00:00,671477409456099328,17764797
112,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. I u","Sydney, New South Wales",2015-11-30 23:54:23+00:00,671477405979049984,1611572292
113,Today I leave Australia. Tomorrow @Oprah will be in Australia. WHY UNIVERSE WHY,"Sydney, New South Wales",2015-11-30 23:54:22+00:00,671477399129747456,24725562
114,"#StructureFire: Millers Rd, Altona. Initiated. 2 Appliances. Timeline: https://t.co/Z3Lv30hvcP https://t.co/rCsTPq8M5a","Melbourne, Victoria",2015-11-30 23:54:21+00:00,671477397372342272,733961780
115,Very last chance to enter! Head over to my FB to win only 12hrs to go 💞😘✨  https://t.co/Bf5O9kaFKE https://t.co/h0BJno4fl3,"Perth, Western Australia",2015-11-30 23:54:20+00:00,671477391055716352,3318534504
116,I just hit the tarmac at Sydney Airport after a long weekend in Far North Queensland. 35 degrees… https://t.co/AaxPikR0lu,"Sydney, New South Wales",2015-11-30 23:54:07+00:00,671477338492772352,44552482
117,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. Y","Sydney, New South Wales",2015-11-30 23:54:07+00:00,671477338060623872,1611572292
118,Life's swinging but I'm swinging harder.,"Sydney, New South Wales",2015-11-30 23:54:00+00:00,671477309359063040,76158735
119,Commencing warmups before conduct #AFL testing with @HallamSC  @SportTesting https://t.co/QnyMlRktMv,"Melbourne, Victoria",2015-11-30 23:53:56+00:00,671477290941878273,3320858058
120,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. E","Sydney, New South Wales",2015-11-30 23:53:56+00:00,671477290597933056,1611572292
121,"Mango, grilled nectarine, raspberries, upland cress, did I spot chilli flakes? by Chef Luke Mangan @lukewmangan https://t.co/6fKzpzPxnI","Sydney, New South Wales",2015-11-30 23:53:53+00:00,671477278266826752,3909539240
122,"🎅🏾i'M a wELcOmE rEiN-DOOR! MAKE mE! ☃

✅hAvE YOU bEeN NICE tHiS YEAR!? 🔴LeT rUdoLpH KNOW wHeRe tO… https://t.co/SEgCeYnF3R","Melbourne, Victoria",2015-11-30 23:53:46+00:00,671477248743051265,394445203
123,First track at work on a first day of #christmasmonth yo!!!... 😊 #alliwantforchristmasisyou… https://t.co/tXvsp0ZlmG,"Sydney, New South Wales",2015-11-30 23:53:45+00:00,671477245140197376,302898317
124,#ADCcities we have 35 mega cities in the world - Tokyo Jakarta having 35 million people,"Melbourne, Victoria",2015-11-30 23:53:42+00:00,671477233282772992,60230905
125,@CEOScel @AlmaHarris1 @CarolCampbell4 looking forward to @ICSEIGLASGOW16 with #USQ_LRI colleagues @DorothyCAndrews @petersen_shauna,"Highfields, Queensland",2015-11-30 23:53:41+00:00,671477228866306049,2967580464
126,@aaaaluke @shww4 kudos to you my (business) man,"Brisbane, Queensland",2015-11-30 23:53:34+00:00,671477201418641409,50625078
127,"""12/12/15"" the beer without a name tasting and smelling even better then it did the other day.… https://t.co/cHHlMIqsgF","Melbourne, Victoria",2015-11-30 23:53:34+00:00,671477199292211200,22438469
128,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. W","Sydney, New South Wales",2015-11-30 23:53:32+00:00,671477190265974784,1611572292
129,A stronger development pathway platform for #NRLWA Team Management vacancies Apply Now https://t.co/usC48SJnAL,"Western Australia, Australia",2015-11-30 23:53:29+00:00,671477180753317888,2320813950
130,"@HydecomLorraine @tinalorentz @RossGittins He has a unique ability to simplify, demystify fiscal, economic issues. More should take heed.","Sydney, New South Wales",2015-11-30 23:53:28+00:00,671477175086919681,2460749166
131,@fujiyuichi It has been an eventfull year and still end of year live to come !,"Sydney, New South Wales",2015-11-30 23:53:22+00:00,671477149853945857,134065086
132,#CarrumParkEstate townhouses starting from $280k https://t.co/HPJFZLoCrJ https://t.co/vSCqCCZeI9,"Melbourne, Victoria",2015-11-30 23:53:22+00:00,671477149493104640,2574118740
133,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV. Q","Sydney, New South Wales",2015-11-30 23:53:18+00:00,671477130555875328,1611572292
134,"Our 2015 Quality of Care Report, Oral Health for Better Health is now online https://t.co/gAgDPXzmd1 https://t.co/HLPSGKIAeS",Australia,2015-11-30 23:53:16+00:00,671477123253723140,409582776
135,"Absolutely - be careful of what you read, watch and listen to.
A lot of advertising now masquerades as ""news"". https://t.co/ueufPiUe2c","Sydney, New South Wales",2015-11-30 23:53:06+00:00,671477082778705920,23557191
136,One thing I hate about summer is that I have to shave my legs like every 2 days to wear shorts,"Adelaide, South Australia",2015-11-30 23:52:58+00:00,671477049807134721,595272442
137,Maccas runs !,"Sydney, New South Wales",2015-11-30 23:52:55+00:00,671477037731733504,3779582538
138,We do not miss any opportunity to advertise American Islamic College:) I am in Sydney at #ACI2015 Conference https://t.co/0T5LTxR48X,"Sydney, New South Wales",2015-11-30 23:52:53+00:00,671477029267619840,85477003
139,@pccasegear Still no ETA? If not no worries,"Sydney, New South Wales",2015-11-30 23:52:51+00:00,671477019595677696,207813499
140,"#PSYMagandangGabi 
Romans 5:5 Now hope does not disappoint, because the love of God has been poured
ToHope4Dpromise @StarCreativesTV.","Sydney, New South Wales",2015-11-30 23:52:51+00:00,671477019117424640,1611572292
